STABR,POPU_LSA,F_POPLSA,POPU_UND,POPU_ST,CENTLIB,F_CENLIB,BRANLIB,F_BRLIB,BKMOB,F_BKMOB,MASTER,F_MASTER,LIBRARIA,F_LIBRAR,OTHPAID,F_OTHSTF,TOTSTAFF,F_TOTSTF,LOCGVT,F_LOCGVT,STGVT,F_STGVT,FEDGVT,F_FEDGVT,OTHINCM,F_OTHINC,TOTINCM,F_TOTINC,SALARIES,F_SALX,BENEFIT,F_BENX,STAFFEXP,F_TOSTFX,PRMATEXP,F_PRMATX,ELMATEXP,F_ELMATX,OTHMATEX,F_OTMATX,TOTEXPCO,F_TOCOLX,OTHOPEXP,F_OTHOPX,TOTOPEXP,F_TOTOPX,LCAP_REV,F_LCAPRV,SCAP_REV,F_SCAPRV,FCAP_REV,F_FCAPRV,OCAP_REV,F_OCAPRV,CAP_REV,F_TCAPRV,CAPITAL,F_TCAPX,BKVOL,EBOOK,F_EBOOK,AUDIO_PH,F_AUD_PH,AUDIO_DL,F_AUD_DL,VIDEO_PH,F_VID_PH,VIDEO_DL,F_VID_DL,EC_LO_OT,F_EC_L_O,EC_ST,F_EC_ST,ELECCOLL,F_ELECOL,SUBSCRIP,F_PRSUB,HRS_OPEN,F_HRS_OP,VISITS,F_VISITS,REFERENC,F_REFER,REGBOR,F_REGBOR,TOTCIR,KIDCIRCL,F_KIDCIR,ELMATCIR,PHYSCIR,ELINFO,ELCONT,TOTCOLL,LOANTO,F_LOANTO,LOANFM,F_LOANFM,TOTPRO,F_TOTPRO,KIDPRO,F_KIDPRO,YAPRO,F_YAPRO,TOTATTEN,F_TOTATT,KIDATTEN,F_KIDATT,YAATTEN,F_YAATT,GPTERMS,F_GPTERM,PITUSR,F_PITUSR,WIFISESS,STARTDAT,ENDDATE,INCITSST,YR_SUB,OBEREG
MO,5494417,R_17,5474595,6093000,138,R_17,226,R_17,24,R_17,315.85,R_17,823.86,R_17,2328.67,R_17,3152.53,R_17,239826149,R_17,2230133,R_17,2109085,R_17,17707621,R_17,261872988,R_17,108633185,R_17,32623051,R_17,141256236,R_17,17856396,R_17,11870167,R_17,6462602,R_17,36189165,R_17,59298294,R_17,236743695,R_17,2343224,R_17,75998,R_17,102415,R_17,83936831,R_17,86458468,R_17,32854526,R_17,15706443,4148257,R_17,936229,R_17,1315979,R_17,1263689,R_17,144171,R_17,1231,R_17,1416,R_17,2647,R_17,25584,R_17,897064,R_17,26134084,R_17,2926811,R_17,3229988,R_17,51984663,17157430,R_17,6062482,45928926,6616243,12678725,58607651,440879,R_17,456233,R_17,107343,R_17,59201,R_17,7389,R_17,2558202,R_17,1861540,R_17,137294,R_17,4894,R_17,4892513,R_17,5100815,01/01/2016,10/31/2017,29,2017,04
MP,53883,R_17,53883,53883,1,R_17,2,R_17,0,R_17,2,R_17,6,R_17,12,R_17,18,R_17,636443,R_17,0,R_17,121750,R_17,0,R_17,758193,R_17,438626,R_17,0,R_17,438626,R_17,20000,R_17,5000,R_17,10000,R_17,35000,R_17,251817,R_17,725443,R_17,0,R_17,0,R_17,0,R_17,0,R_17,0,R_17,0,R_17,92141,5000,R_17,272,R_17,0,R_17,2778,R_17,0,R_17,0,R_17,0,R_17,0,R_17,70,R_17,1883,R_17,104224,R_17,1209,R_17,43891,R_17,40634,32000,R_17,150,40484,0,150,40634,0,R_17,0,R_17,30,R_17,20,R_17,10,R_17,5662,R_17,4695,R_17,967,R_17,42,R_17,14279,R_17,2128,10/01/2016,09/30/2017,69,2017,09
MS,3007796,R_17,2969656,2988726,52,R_17,184,R_17,3,R_17,109.9,R_17,635.98,R_17,241.61,R_17,877.59,R_17,37867888,R_17,6739288,R_17,676793,R_17,4980036,R_17,50264005,R_17,25086321,R_17,7959167,R_17,33045488,R_17,2839569,R_17,773416,R_17,679758,R_17,4292743,R_17,11812993,R_17,49151224,R_17,11128,R_17,0,R_17,0,R_17,210566,R_17,221694,R_17,375806,R_17,5484276,625855,R_17,201221,R_17,95320,R_17,377089,R_17,32057,R_17,176,R_17,2496,R_17,2672,R_17,4721,R_17,432520,R_17,8581994,R_17,1422666,R_17,1783947,R_17,7189369,2313651,R_17,215652,6973717,1613042,1828694,8802411,13463,R_17,19181,R_17,27489,R_17,14645,R_17,2211,R_17,706846,R_17,448465,R_17,39511,R_17,2783,R_17,2186748,R_17,2194344,10/01/2016,09/30/2017,28,2017,05
MT,988533,R_17,988533,988533,82,R_17,35,R_17,6,R_17,59.25,R_17,170.82,R_17,197.35,R_17,368.17,R_17,27008134,R_17,568204,R_17,25374,IF17,1347790,R_17,28949502,R_17,14262442,R_17,5105769,R_17,19368211,R_17,1795483,R_17,547170,R_17,523815,R_17,2866468,R_17,5277488,R_17,27512167,R_17,332011,R_17,0,R_17,0,R_17,97172,R_17,429183,R_17,1139230,R_17,2505404,1432327,R_17,114063,R_17,968279,R_17,212876,R_17,7570,R_17,228,R_17,0,R_17,228,R_17,3751,R_17,222142,R_17,4215484,R_17,519168,R_17,432426,R_17,5973370,1998158,R_17,725152,5222071,1321681,2046833,7268904,265008,R_17,256835,R_17,19363,R_17,11278,R_17,2042,R_17,354468,R_17,226542,R_17,19839,R_17,1295,R_17,1153655,IF17,566879,07/01/2016,06/30/2017,30,2017,07
NC,10155942,R_17,10155942,10155942,70,R_17,319,R_17,20,R_17,767.49,R_17,847.09,R_17,2211.94,R_17,3059.03,R_17,209514071,R_17,14796434,R_17,1607567,R_17,10344747,R_17,236262819,R_17,114159149,R_17,43359667,R_17,157518816,R_17,17657727,R_17,5441038,R_17,2856548,R_17,25955313,R_17,42826978,R_17,226301107,R_17,78141200,R_17,0,R_17,151941,R_17,685512,IF17,78978653,IF17,33982744,R_17,15526913,6418337,R_17,666565,R_17,1002503,R_17,844013,R_17,153361,R_17,532,IF17,7114,R_17,7646,IF17,20284,R_17,944993,R_17,32621293,R_17,6979972,IF17,5647452,R_17,49231011,21643347,R_17,4901046,44329965,8595425,13496471,57826436,485075,R_17,397617,R_17,146960,R_17,95352,R_17,11968,R_17,3039798,R_17,2408521,R_17,152748,IF17,7611,R_17,5938721,R_17,4234491,07/01/2016,06/30/2017,37,2017,05
ND,687790,R_17,687790,755393,79,R_17,8,R_17,12,R_17,46.7,IF17,129.64,IF17,114.69,IF17,244.33,IF17,17945735,IF17,1465022,IF17,37375,IF17,1439395,IF17,20887527,IF17,9979958,IF17,2825323,IF17,12805281,IF17,1851364,IF17,594120,IF17,290411,IF17,2735895,IF17,4189994,IF17,19731170,IF17,478891,IF17,97326,IF17,119800,IF17,1246726,IF17,1942743,IF17,1608732,IF17,2226687,888594,R_17,92626,IF17,842205,R_17,133911,IF17,33273,IF17,1653,IF17,560,R_17,2213,R_17,3504,IF17,154818,IF17,2169343,IF17,507494,IF17,273271,IF17,3601895,1345605,IF17,480422,3121151,459844,940265,4061416,55240,IF17,41286,IF17,9733,IF17,6358,IF17,1185,IF17,231343,IF17,170303,IF17,20568,IF17,786,IF17,496970,IF17,1547099,01/01/2017,12/31/2017,38,2017,04
NE,1574606,R_17,1574606,1907116,245,R_17,19,R_17,8,R_17,120.82,IF17,393.25,IF17,404.91,IF17,798.16,IF17,57709602,IF17,550453,IF17,68101,IF17,3045848,IF17,61374004,IF17,29238100,IF17,9809576,IF17,39047676,IF17,4850738,IF17,1821343,IF17,1149597,IF17,7821678,IF17,11473763,IF17,58343117,IF17,15131133,IF17,755509,IF17,0,IF17,1360032,IF17,17246674,IF17,16105182,IF17,5541132,4473071,IF17,235525,IF17,2492581,IF17,370793,IF17,7888,IF17,347,IF17,6125,IF17,6472,IF17,9945,IF17,447443,IF17,7733678,IF17,834872,IF17,1092527,IF17,12397754,5788635,IF17,1284710,11113044,1447040,2731750,13844794,28022,IF17,30381,IF17,35329,IF17,23051,IF17,3700,IF17,860535,IF17,672222,IF17,52875,IF17,2912,IF17,1784914,IF17,1663637,01/01/2016,12/31/2017,31,2017,04
NH,1443959,R_17,1334795,1334795,225,R_17,5,R_17,0,R_17,246.08,IF17,494.05,IF17,351.33,IF17,845.38,IF17,58600679,IF17,11684,IF17,397,IF17,4461711,IF17,63074471,IF17,35798289,IF17,10288879,IF17,46087168,IF17,4080834,IF17,951816,IF17,1081910,IF17,6114560,IF17,9996368,IF17,62198096,IF17,1631468,IF17,10000,IF17,20400,IF17,1622358,IF17,3284226,IF17,2972979,IF17,5672611,4795955,R_17,283311,IF17,3903904,R_17,495017,IF17,47336,R_17,488,IF17,4696,R_17,5184,IF17,10192,IF17,395696,IF17,7028800,IF17,800713,IF17,792348,IF17,10425099,3626126,IF17,1096474,9331382,1737128,2833602,12161854,301972,IF17,291222,IF17,54844,IF17,29961,IF17,3291,IF17,824204,IF17,523454,IF17,33906,IF17,1532,IF17,714227,IF17,439667,07/01/2016,12/31/2017,33,2017,01
NJ,9403702,R_17,8708750,8791894,295,R_17,142,R_17,12,R_17,1337.32,R_17,1401.76,IF17,3180.19,IF17,4581.95,IF17,467818997,IF17,4191479,IF17,241613,IF17,19130733,IF17,491382822,IF17,233949106,IF17,98588067,IF17,332537173,IF17,24959404,IF17,8177258,IF17,7321412,IF17,40458074,IF17,84060148,IF17,457055395,IF17,12967465,IF17,8277,IF17,0,IF17,2174796,IF17,15150538,IF17,11128923,IF17,25711909,6334887,IF17,1588247,IF17,4412242,IF17,2326147,IF17,1031809,IF17,3772,IF17,6490,R_17,10262,IF17,314871,IF17,1184527,IF17,42190832,IF17,6575844,IF17,4161621,IF17,51595544,20507828,IF17,3952052,47643492,5280785,9232835,56870041,2232292,IF17,2301274,IF17,207533,IF17,100341,IF17,19130,R_17,3653867,IF17,2174614,IF17,245543,R_17,8485,IF17,8152125,IF17,6775890,01/01/2017,12/31/2017,34,2017,02
NM,1499356,R_17,1499356,2059179,96,R_17,28,R_17,1,R_17,125.58,R_17,274.35,R_17,401.72,R_17,676.07,R_17,46933342,R_17,1891505,R_17,1172451,R_17,2797592,R_17,52794890,R_17,22819318,R_17,9053693,R_17,31873011,R_17,4219522,R_17,2146404,R_17,1432580,R_17,7798506,R_17,8917333,R_17,48588850,R_17,736973,R_17,272440,R_17,7000,R_17,90411,R_17,1106824,R_17,5319606,R_17,4143329,685363,R_17,208710,R_17,415284,IF17,366369,R_17,58864,IF17,460,R_17,4704,R_17,5164,R_17,6440,R_17,268246,R_17,7036582,R_17,946710,IF17,1108083,R_17,9341083,2662304,R_17,1337123,8003960,6429583,7766706,15770666,12982,R_17,19787,R_17,24352,R_17,14538,R_17,3624,R_17,495315,R_17,346470,R_17,33408,R_17,1787,R_17,1756959,R_17,435202,07/01/2016,06/30/2017,35,2017,06
NV,2952338,R_17,2952338,2953375,20,R_17,64,R_17,3,R_17,184.85,R_17,222.98,R_17,593.85,R_17,816.83,R_17,67766242,R_17,24567081,R_17,1192352,R_17,3647546,R_17,97173221,R_17,43545808,R_17,17932289,R_17,61478097,R_17,5057168,R_17,4282654,R_17,2741310,R_17,12081132,R_17,14301354,R_17,87860583,R_17,1435101,R_17,0,R_17,0,R_17,283360,R_17,1718461,R_17,3054863,R_17,3914625,655320,R_17,300804,R_17,802759,R_17,591473,R_17,62421,R_17,250,R_17,1034,R_17,1284,R_17,5572,R_17,166721,R_17,9684935,R_17,1433221,R_17,1296262,R_17,18414396,6038454,R_17,2387527,16026869,2145043,4532570,20559439,152255,R_17,108841,R_17,33217,R_17,15569,R_17,5995,R_17,675593,R_17,400848,R_17,56668,R_17,1375,R_17,2656299,R_17,1431514,07/01/2016,06/30/2017,32,2017,08
NY,19542753,R_17,19378102,19378102,755,R_17,312,R_17,11,R_17,3668.79,R_17,4434.29,R_17,8388.24,R_17,12822.53,R_17,1175047269,R_17,58476511,R_17,7245771,R_17,185825422,R_17,1426594973,R_17,655508574,R_17,288022084,R_17,943530658,R_17,63422812,R_17,29060593,R_17,15275904,R_17,107759309,R_17,249517550,R_17,1300807517,R_17,17497740,R_17,11137312,R_17,0,R_17,86414059,R_17,115049111,R_17,128773264,R_17,68128577,28445930,R_17,3533454,R_17,6074003,R_17,5319547,R_17,262222,IF17,13917,R_17,12096,R_17,26013,R_17,134686,R_17,2482431,R_17,100012193,R_17,26644064,IF17,10397405,R_17,127222803,41037076,R_17,14396132,112826671,12821640,27217772,140044443,7428069,R_17,7264449,R_17,640908,R_17,270054,R_17,67178,R_17,11121961,R_17,5761758,R_17,901005,R_17,20973,R_17,17700652,R_17,15488574,04/01/2016,12/31/2017,36,2017,02
OH,11510467,R_17,11510467,11510467,239,R_17,477,R_17,56,R_17,1977.23,IF17,2713.12,IF17,6397.8,IF17,9110.92,IF17,369232986,IF17,378391351,IF17,540203,IF17,83326226,IF17,831490766,IF17,358387525,IF17,116970156,IF17,475357681,IF17,45362108,IF17,26603185,IF17,29715225,IF17,101680518,IF17,166620435,IF17,743658634,IF17,55290,IF17,4999,IF17,32300,IF17,10853612,IF17,10946201,IF17,91079371,IF17,39581237,81436463,IF17,3367638,R_17,33758449,IF17,5487048,R_17,3882019,IF17,2806,IF17,18323,R_17,21129,IF17,89994,IF17,1927239,IF17,71895854,IF17,17735110,IF17,8440127,R_17,170442595,52514586,IF17,20205505,150237090,20984771,41189900,191426990,10494552,IF17,10311967,IF17,293693,IF17,186845,IF17,29393,IF17,6820141,IF17,5026856,IF17,531312,IF17,14305,IF17,15131182,IF17,19547124,01/01/2017,12/31/2017,39,2017,03
OK,3232638,R_17,3232638,3923561,119,R_17,95,R_17,3,R_17,272.63,IF17,937.06,R_17,803.78,R_17,1740.84,R_17,116515610,R_17,1899359,R_17,888575,R_17,8131472,R_17,127435016,R_17,59453513,R_17,18181114,R_17,77634627,R_17,8590157,R_17,5107109,R_17,3259995,R_17,16957261,R_17,28054907,R_17,122646795,R_17,483840,R_17,2500,R_17,1500,R_17,1212266,R_17,1700106,R_17,4666419,R_17,6422730,3456273,IF17,371192,IF17,791662,IF17,577003,R_17,57717,IF17,514,R_17,3688,R_17,4202,R_17,73086,IF17,509142,R_17,13491194,R_17,1866644,R_17,1988420,R_17,23661039,6686463,R_17,4017120,19648572,5011953,9029073,28677645,38900,IF17,76091,IF17,45239,R_17,23166,R_17,6219,R_17,1259994,R_17,859182,R_17,102194,R_17,3211,R_17,3387945,R_17,4679155,07/01/2016,06/30/2017,40,2017,06
OR,3807788,R_17,3760530,4076350,135,R_17,87,R_17,6,R_17,456.75,R_17,550.34,R_17,1355.03,R_17,1905.37,R_17,220944456,R_17,696538,R_17,567823,R_17,14069184,R_17,236278001,R_17,93432861,R_17,49105486,R_17,142538347,R_17,10693042,R_17,7466852,IF17,3819628,IF17,21979522,R_17,52904529,R_17,217422398,R_17,12522800,R_17,1671,R_17,0,R_17,948991,R_17,13473462,R_17,9103266,R_17,8961081,7111538,R_17,655632,IF17,4369916,R_17,974524,IF17,105619,R_17,1105,R_17,3240,R_17,4345,R_17,13945,IF17,440156,R_17,20269191,IF17,1891383,IF17,2194767,IF17,54046959,12181906,R_17,4670789,49376170,2971553,7642342,57018512,71069,R_17,82395,R_17,72613,IF17,49910,IF17,7318,IF17,1726488,IF17,1363990,IF17,100947,IF17,3024,R_17,3146012,IF17,7219325,07/01/2016,06/30/2017,41,2017,08
PA,12427301,R_17,12427301,12702379,449,R_17,172,R_17,23,R_17,1177.25,IF17,1481.6,IF17,3188.33,IF17,4669.93,IF17,246260205,IF17,56891543,IF17,1358320,IF17,65373083,IF17,369883151,IF17,176490126,IF17,68571148,IF17,245061274,IF17,20747887,IF17,9281591,IF17,5372364,IF17,35401842,IF17,81060216,IF17,361523332,IF17,2433681,IF17,1586420,IF17,5000,IF17,10313588,IF17,14338689,IF17,24112284,IF17,24237863,26462269,IF17,2115303,IF17,46995879,IF17,2036694,IF17,3296456,IF17,5029,IF17,10396,R_17,15425,IF17,47058,IF17,1484972,IF17,42251845,IF17,7275836,IF17,5328788,IF17,61829907,22272286,IF17,7074314,54762615,16081735,23156049,77918664,4727952,IF17,4715653,IF17,243986,IF17,144403,IF17,21691,IF17,4776769,IF17,3315112,IF17,289888,IF17,8127,IF17,6072550,IF17,8110110,01/01/2017,12/31/2017,42,2017,02
RI,1424662,R_17,1057853,1057853,47,R_17,24,R_17,2,R_17,225.06,R_17,251.38,R_17,393.8,R_17,645.18,R_17,35551487,R_17,8908041,R_17,516261,R_17,7341767,R_17,52317556,R_17,28076713,R_17,9363782,R_17,37440495,R_17,2398874,R_17,639368,R_17,586078,R_17,3624320,R_17,10208201,R_17,51273016,R_17,1512416,R_17,630367,R_17,0,R_17,685589,R_17,2828372,R_17,3315231,R_17,3461135,2593546,R_17,152231,R_17,877905,R_17,259938,R_17,33328,R_17,169,R_17,1872,R_17,2041,R_17,4721,R_17,159805,R_17,5669309,R_17,589418,R_17,443396,R_17,6049216,1847350,R_17,732258,5316958,326882313,327614571,332931529,989704,R_17,996811,R_17,30214,R_17,13595,R_17,3232,R_17,503686,R_17,231517,R_17,35254,R_17,1480,R_17,972285,R_17,426930,07/01/2016,06/30/2017,44,2017,01
SC,4652360,R_17,4652360,4652360,41,R_17,153,R_17,31,R_17,478.39,R_17,587.95,R_17,1363.96,R_17,1951.91,R_17,131135559,R_17,9151489,R_17,226273,R_17,4281369,R_17,144794690,R_17,67647815,R_17,25148150,R_17,92795965,R_17,10695835,R_17,4303683,R_17,4246424,R_17,19245942,R_17,23637626,R_17,135679533,R_17,25974177,R_17,203000,R_17,104575,R_17,117883,R_17,26399635,R_17,30516380,R_17,8637233,1722307,R_17,437360,IF17,1530222,R_17,735216,R_17,79754,R_17,369,R_17,2094,R_17,2463,R_17,25944,IF17,493171,R_17,14567585,R_17,2555025,R_17,2559135,R_17,23924261,8704702,R_17,3436828,20487433,6969944,10406772,30894205,241585,R_17,271680,R_17,60834,R_17,28383,R_17,4863,R_17,1284438,R_17,868897,R_17,120873,R_17,4274,R_17,3508460,R_17,2256924,07/01/2016,06/30/2017,45,2017,05
SD,1265489,R_17,787081,869666,111,R_17,30,R_17,4,R_17,46.03,R_17,175.24,R_17,177.38,IF17,352.62,R_17,25712739,IF17,0,IF17,316718,IF17,940786,IF17,26970243,IF17,13465333,IF17,4450864,IF17,17916197,IF17,1948460,IF17,851730,IF17,529034,IF17,3329224,IF17,4790562,IF17,26035983,IF17,3380913,IF17,0,IF17,15000,IF17,83796,IF17,3479709,IF17,4767478,IF17,2752455,1244411,IF17,129403,IF17,510288,IF17,156454,IF17,8767,IF17,252,IF17,6216,R_17,6468,IF17,3966,IF17,260777,R_17,3699962,IF17,329900,IF17,370599,IF17,5928514,2421822,IF17,618835,5309679,730313,1349148,6658827,28608,IF17,32311,IF17,16523,IF17,11771,IF17,1642,IF17,317209,IF17,250535,IF17,24019,IF17,1118,IF17,1011392,IF17,783725,01/01/2017,12/31/2017,46,2017,04
TN,6485230,R_17,6485230,6651194,186,R_17,98,R_17,3,R_17,291.44,R_17,591.92,R_17,1371.71,R_17,1963.63,R_17,121490509,R_17,297301,R_17,294238,R_17,7316251,R_17,129398299,R_17,63190619,R_17,21638009,R_17,84828628,R_17,9269816,R_17,3442921,IF17,1610744,R_17,14323481,R_17,24522916,R_17,123675025,R_17,5003668,R_17,102133,R_17,2453,R_17,1191670,R_17,6299924,R_17,3482052,R_17,11262031,21177890,R_17,565447,R_17,9472436,R_17,768684,IF17,575075,IF17,478,R_17,14322,R_17,14800,R_17,31640,R_17,634226,R_17,19396554,IF17,3432347,IF17,3270234,R_17,26991747,9394281,IF17,4928357,22063390,1610432,6538789,28602179,113223,IF17,119576,IF17,73529,R_17,35992,R_17,12099,R_17,1602359,R_17,1106831,R_17,156609,R_17,5649,R_17,4483206,R_17,2703754,07/01/2016,06/30/2017,47,2017,05
TX,25699219,IF17,25629363,27862596,556,R_17,326,R_17,11,R_17,1718.34,IF17,2535.82,IF17,4380.89,IF17,6916.71,IF17,536180355,IF17,126001,IF17,1199563,IF17,20667280,IF17,558173199,IF17,266967928,IF17,106549714,IF17,373517642,IF17,41167353,IF17,18152832,IF17,9705131,IF17,69025316,IF17,100517528,IF17,543060486,IF17,53659867,IF17,0,IF17,264727,IF17,10501044,IF17,64425638,IF17,58112218,IF17,38410864,10331800,IF17,1954831,IF17,5663867,IF17,3138507,IF17,499198,IF17,2601,IF17,33993,IF17,36594,IF17,41088,IF17,1935320,IF17,70521177,IF17,13528644,IF17,14320123,IF17,117304751,47075046,IF17,15810334,101494104,103580593,119391240,220885344,579857,IF17,659471,IF17,299016,IF17,156890,IF17,28569,IF17,6985526,IF17,4964741,IF17,462767,IF17,21824,IF17,13823532,IF17,42721358,02/01/2016,12/31/2017,48,2017,06
UT,3004784,R_17,3004784,3051217,64,R_17,62,R_17,15,R_17,241.86,IF17,396.54,IF17,895.23,IF17,1291.77,IF17,106942604,IF17,1672741,IF17,276250,IF17,4502947,IF17,113394542,IF17,48564722,IF17,20820949,IF17,69385671,IF17,8501056,IF17,3395213,IF17,3036612,IF17,14932881,IF17,23573046,IF17,107891598,IF17,26225124,IF17,13681,IF17,0,IF17,12643,IF17,26251448,IF17,25766466,IF17,6404258,1647256,IF17,615640,IF17,1662766,IF17,666662,IF17,133499,IF17,457,IF17,4065,IF17,4522,IF17,9406,IF17,314305,IF17,15327363,IF17,2512085,IF17,1747212,IF17,33800575,15072456,IF17,3829444,30004156,1269767,4379263,27745532,54163,IF17,63769,IF17,41637,IF17,25919,IF17,4653,IF17,1929187,IF17,921996,IF17,87946,IF17,2244,IF17,2451527,IF17,1109865,07/01/2016,12/31/2017,49,2017,07
VA,8317328,R_17,8317328,8411808,85,R_17,274,R_17,23,R_17,950.02,R_17,1067.57,R_17,3097.58,R_17,4165.15,R_17,266373384,R_17,15758805,R_17,1773140,R_17,11713503,R_17,295618832,R_17,153810937,IF17,51289658,IF17,205100595,IF17,18632824,IF17,7786206,IF17,4670321,IF17,31089351,IF17,54129361,IF17,290319307,IF17,12709254,R_17,573680,R_17,40000,R_17,258159,R_17,13581093,R_17,11652590,R_17,16307762,9779562,R_17,951239,R_17,5200886,R_17,1304821,R_17,298631,IF17,937,R_17,3128,R_17,4065,R_17,20884,R_17,914190,R_17,34563079,IF17,6841597,IF17,4884809,R_17,65985119,24966580,IF17,6637531,59305217,15841293,22478824,81784041,128929,IF17,134746,IF17,120641,IF17,69355,R_17,9239,IF17,2872107,R_17,1931835,R_17,183415,IF17,7737,R_17,6893177,IF17,10540316,07/01/2016,06/30/2017,51,2017,05
VT,686918,R_17,602390,623657,183,R_17,3,R_17,4,R_17,74.8,IF17,224.57,IF17,142.55,IF17,367.12,IF17,21081374,IF17,0,R_17,56708,IF17,4009126,IF17,25147208,IF17,14221159,IF17,3974747,IF17,18195906,IF17,1843522,IF17,318746,IF17,425894,IF17,2588162,IF17,5874976,IF17,26659044,IF17,236143,IF17,2950,IF17,0,IF17,1157822,IF17,1396915,IF17,1700344,IF17,2667177,245487,IF17,132183,IF17,185317,IF17,225510,IF17,2052,IF17,713,IF17,8718,IF17,9431,IF17,5205,IF17,278366,IF17,3673501,IF17,490728,IF17,323290,IF17,3949085,1767221,IF17,232424,3716661,95517,327941,4044602,103808,IF17,65172,IF17,29985,IF17,16997,IF17,1969,IF17,451439,IF17,291825,IF17,21847,IF17,1155,IF17,574962,IF17,613501,01/01/2016,12/31/2017,50,2017,01
WA,7200631,R_17,7200631,7310300,55,R_17,293,R_17,31,R_17,810.65,IF17,897.88,IF17,3031.96,IF17,3929.84,IF17,425293500,IF17,396247,IF17,402978,IF17,21213209,IF17,447305934,IF17,213585867,IF17,82732942,IF17,296318809,IF17,26400199,IF17,18793143,IF17,9215257,IF17,54408599,IF17,81197499,IF17,431924907,IF17,8255343,IF17,1491600,IF17,55859,IF17,1375457,IF17,11178259,IF17,22049603,IF17,12695951,3851806,IF17,1054630,IF17,1358518,IF17,1503599,IF17,151383,IF17,898,R_17,1364,R_17,2262,R_17,37531,IF17,798001,IF17,37987670,IF17,3797703,IF17,4055525,IF17,84404944,26610451,IF17,15671804,68733140,7990087,22450164,85614317,679169,IF17,667286,IF17,103352,IF17,65453,IF17,9144,IF17,2411297,IF17,1766818,IF17,199962,IF17,6996,IF17,7476266,IF17,19235476,01/01/2017,12/31/2017,53,2017,08
WI,5783278,R_17,5783278,5783278,378,R_17,81,R_17,5,R_17,739.24,R_17,1202.62,R_17,1857.89,R_17,3060.51,R_17,225065787,R_17,4047045,R_17,485946,R_17,24540974,IF17,254139752,R_17,121759925,R_17,40896495,R_17,162656420,R_17,15767602,R_17,2924749,R_17,5965380,R_17,24657731,R_17,51379717,R_17,238693868,R_17,20927761,IF17,1769,IF17,514000,IF17,5340084,IF17,26783614,IF17,38450194,IF17,18083885,62894780,IF17,1491894,R_17,18498272,IF17,2156394,R_17,502894,IF17,2573,R_17,17526,R_17,20099,R_17,35965,R_17,1073255,R_17,30877274,IF17,3990024,IF17,3280815,IF17,55711990,20415993,R_17,4459083,51252907,3523979,7982955,59235854,8723544,R_17,8730396,R_17,114920,R_17,68818,R_17,8850,R_17,2689574,R_17,1948424,R_17,134847,R_17,6312,R_17,4816208,IF17,7840428,01/01/2017,12/31/2017,55,2017,03
WV,1852994,R_17,1852994,1852994,97,R_17,75,R_17,8,R_17,87.69,R_17,347.58,R_17,292.25,R_17,639.83,R_17,28343413,R_17,9934768,R_17,427305,R_17,3111982,R_17,41817468,R_17,18547260,R_17,5699843,R_17,24247103,R_17,3265584,R_17,1237322,R_17,787909,R_17,5290815,R_17,7226672,R_17,36764590,R_17,123236,R_17,223355,R_17,427305,R_17,716119,R_17,1490015,R_17,2513306,R_17,4946854,3799222,IF17,197709,R_17,14230457,R_17,345144,R_17,219585,R_17,353,R_17,1358,R_17,1711,R_17,5512,R_17,375407,R_17,5231251,R_17,613421,R_17,946283,R_17,6509881,2030382,IF17,822813,5687068,2351852,3174665,8861733,107701,IF17,105894,IF17,27666,R_17,17631,R_17,2862,R_17,483528,R_17,358919,R_17,36182,R_17,1383,R_17,817929,R_17,181866,07/01/2016,06/30/2017,54,2017,05
WY,585501,R_17,585501,585501,23,R_17,53,R_17,2,R_17,56.4,IF17,156.81,R_17,268.22,R_17,425.03,R_17,36351337,R_17,337,R_17,0,R_17,2053638,R_17,38405312,R_17,17232013,R_17,6729179,R_17,23961192,R_17,1545292,R_17,351316,IF17,574403,R_17,2471011,IF17,5667594,R_17,32099797,IF17,85139,IF17,3763046,IF17,0,IF17,3835,IF17,3852020,IF17,294743,IF17,2246273,481712,R_17,158603,R_17,262577,R_17,221445,R_17,17093,IF17,76,IF17,1794,R_17,1870,IF17,3347,R_17,139467,R_17,3367413,R_17,477325,IF17,363084,R_17,4690547,1846256,R_17,307852,4382695,2480965,2788817,7171512,40165,R_17,30830,R_17,17812,R_17,12259,R_17,1930,R_17,376426,R_17,287363,R_17,24811,R_17,913,R_17,660558,IF17,336135,07/01/2016,06/30/2017,56,2017,07
